smiles,task_name,adr_abbr,label_true,n_adr_targets,ac50_score,free_margin_score,base_adr_model_score,finetuned_adr_model_score,smiles_key,a2_label_true,a2mono_clinical_score
Cc1ncc(CO)c(C=O)c1O,Immune system disorders,IMM,0,22,0.5981626510620118,1.5708262280977952,0.16004309,0.161324279,Cc1ncc(CO)c(C=O)c1O,0.0,0.550086060166359
CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,Immune system disorders,IMM,0,22,1.6760768890380875,1.063211936047384,0.118342414,0.1189166399999999,CCc1ccc(Cc2ccc3c(c2)[C@]2(OC3)O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)cc1,0.0,0.1872490182518959
O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,Immune system disorders,IMM,1,22,0.5880346298217773,0.3617621009652018,0.05969454,0.0600079204,O=C1OC(CN2CCOCC2)CN1N=Cc1ccc([N+](=O)[O-])o1,1.0,0.050940491259098
BrC(Br)Br,Immune system disorders,IMM,0,22,1.7974405288696302,2.5503733926812764,0.14632848,0.1472333568,BrC(Br)Br,0.0,0.2271598249673843
N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O,Immune system disorders,IMM,0,22,1.0815882682800295,1.9945892085673669,0.18060187,0.1817571762,N[C@@H](CC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1)C(=O)O,0.0,0.2065361350774765
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,Immune system disorders,IMM,1,22,1.300995826721192,1.2829063259594238,0.9220606,0.925853166,COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.0,0.965444040298462
CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,Immune system disorders,IMM,1,22,1.6338014602661133,-0.8902146379508795,0.90670455,0.910747002,CCCCCNC(=N)N/N=C/c1c[nH]c2ccc(OC)cc12,1.0,0.9676068902015686
COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,Immune system disorders,IMM,1,22,1.7175216674804692,0.5135871963305954,0.20149307,0.2037257572,COc1cc(NS(C)(=O)=O)ccc1Nc1c2ccccc2nc2ccccc12,1.0,0.1581299647688865
CC(=O)C[C@@H](c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,Immune system disorders,IMM,1,22,0.5136442184448242,0.0370694699660054,0.7046922,0.7095941720000001,CC(=O)C[C@@H](c1ccc([N+](=O)[O-])cc1)c1c(O)oc2ccccc2c1=O,1.0,0.6694579720497131
N[C@@H](CS)C(=O)O,Immune system disorders,IMM,0,22,1.353367805480957,3.159784680581436,0.6244655,0.629281104,N[C@@H](CS)C(=O)O,0.0,0.232603970170021
CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,Immune system disorders,IMM,0,22,1.4606409072875988,-0.3672002182708025,0.29037786,0.29303933,CC12CCC(=O)C=C1C1CC1C1C2CCC2(C)C1C1CC1C21CCC(=O)O1,0.0,0.228521017730236
O=C(c1ccncc1)c1ccc(F)cc1,Immune system disorders,IMM,0,22,0.1630582809448242,-0.099666338839825,0.21219718,0.2138173444,O=C(c1ccncc1)c1ccc(F)cc1,0.0,0.1756804391741752
NCCS,Immune system disorders,IMM,1,22,1.5984745025634768,2.398788747598415,0.48435706,0.488703352,NCCS,1.0,0.5101236909627914
Oc1ccc(OCc2ccccc2)cc1,Immune system disorders,IMM,1,22,0.3114738464355469,-0.4277944194784873,0.036444157,0.036590301,Oc1ccc(OCc2ccccc2)cc1,1.0,0.0350230455398559
CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,Immune system disorders,IMM,0,22,1.4530773162841797,-1.3216174891178385,0.61881804,0.6286207559999999,CCCCC(C)(C)[C@H](O)/C=C/[C@H]1[C@H](O)CC(=O)[C@@H]1CCCC/C=C/C(=O)OC,0.0,0.6766850769519805
CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,Immune system disorders,IMM,1,22,1.898107051849367,2.7860037647252094,0.4519078,0.458024606,CC(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)CSc3ccncc3)[C@H]2SC1,1.0,0.7373564839363098
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,Immune system disorders,IMM,1,22,0.879244327545166,-0.5316192498044761,0.8649498,0.8698314119999999,Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,1.0,0.9478243231773376
COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,Immune system disorders,IMM,1,22,1.211118698120118,1.1415375225268984,0.82891905,0.8339568500000001,COC1=CC(=O)CC(C)C12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1.0,0.9244475960731506
CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,Immune system disorders,IMM,1,22,1.77428436279297,-0.309259366972201,0.8489065,0.853949954,CC(=O)C1(O)CCC2C3CC(C)C4=CC(=O)CCC4(C)C3CCC21C,1.0,0.947758412361145
CCOC(=O)c1cncn1C(C)c1ccccc1,Immune system disorders,IMM,0,22,1.3069744110107426,0.9978661872191884,0.691067,0.6980416079999999,CCOC(=O)c1cncn1C(C)c1ccccc1,0.0,0.7949662446975708
CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,Immune system disorders,IMM,0,22,1.2309761047363286,-0.7356005672585115,0.048670694,0.0489493546,CCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,0.0,0.0457253821194171
COCCOCCOCCOCCO,Immune system disorders,IMM,0,22,1.94589710235596,2.190493524265809,0.042291798,0.0425842236,COCCOCCOCCOCCO,0.0,0.029108503460884
C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,Immune system disorders,IMM,0,22,1.478504657745361,-0.0735202376569288,0.2412043,0.24559766,C[N+]1(CC2CC2)CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5,0.0,0.1643184654414654
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,Immune system disorders,IMM,1,22,0.5680761337280273,0.2201271697484894,0.55832636,0.5634551448,O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1.0,0.4602585911750793
C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,Immune system disorders,IMM,1,22,1.7690076828002934,-1.1361072315144636,0.38349608,0.3889128739999999,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,1.0,0.6550348460674286
CC(C)(C)OC(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,Immune system disorders,IMM,0,22,2.089338302612305,0.3281404789097466,0.054237217,0.0546108336,CC(C)(C)OC(=O)N[C@@H](CC(=O)OCc1ccccc1)C(=O)N[C@@H](CCCCNC(=O)OCc1ccccc1)C(=O)OC(C)(C)C,0.0,0.0851011417806148
NC1(C(=O)O)CC1,Immune system disorders,IMM,0,22,0.0982532501220703,2.2164014162304344,0.45443368,0.45807864,NC1(C(=O)O)CC1,0.0,0.4533169806003571
O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,Immune system disorders,IMM,1,22,1.2637534141540532,-0.4198914271045062,0.3414824,0.345295396,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,1.0,0.2301428943872451
CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,Immune system disorders,IMM,1,22,1.1869955062866218,1.4424204698648668,0.88405293,0.8887385179999999,CCCC(C)C1(CC)C(=O)N=C(O)NC1=O,1.0,0.9435064315795898
C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,Immune system disorders,IMM,0,22,2.4702491760254,-0.1567291555847791,0.64939165,0.6542426466,C=CC(=O)Nc1cc(Nc2ncc(C(=O)OC(C)C)c(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,0.0,0.5632412970066071
Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO[P@](=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,Immune system disorders,IMM,0,22,3.3176736831665585,4.048427668584674,0.05983063,0.06021124,Nc1nc2c(ncn2[C@H]2C[C@H](O)[C@@H](CO[P@](=O)(O)OP(=O)(O)O)O2)c(=O)[nH]1,0.0,0.0434545308351516
Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)CCC2,Immune system disorders,IMM,1,22,1.9601335525512733,1.228203108506857,0.23320982,0.2342149634,Cc1cc2c(cc1CC(=O)c1sccc1S(=O)(=O)Nc1onc(C)c1Cl)CCC2,1.0,0.6437263667583466
CCOc1ccc(-c2c(C#N)c(N)nc3sc(C(N)=O)c(N)c23)cc1,Immune system disorders,IMM,0,22,1.5436468124389655,0.483101459179825,0.05321189,0.053664953,CCOc1ccc(-c2c(C#N)c(N)nc3sc(C(N)=O)c(N)c23)cc1,0.0,0.0663533389568328
CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OC/C2=C/C=C/CC(O)/C(C)=C/C(CC)C(OC3OC(C)(C)C(OC(=O)C(C)C)C(O)C3O)/C(C)=C/C(C)=C/CC(C(C)O)OC2=O)C(OC)C1O,Immune system disorders,IMM,1,22,3.193214416503936,0.1646110970535503,0.7572063,0.7637608680000001,CCc1c(Cl)c(O)c(Cl)c(O)c1C(=O)OC1C(C)OC(OC/C2=C/C=C/CC(O)/C(C)=C/C(CC)C(OC3OC(C)(C)C(OC(=O)C(C)C)C(O)C3O)/C(C)=C/C(C)=C/CC(C(C)O)OC2=O)C(OC)C1O,1.0,0.918647277355194
N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,Immune system disorders,IMM,1,22,1.1730346679687502,0.7329243114855984,0.07033565,0.0707800726,N#CCNC(=O)c1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1,1.0,0.046354442089796
CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC3)c1,Immune system disorders,IMM,0,22,1.4946203231811532,-0.2557062264880416,0.0349268,0.0351589528,CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(=O)Nc2sc3c(c2C#N)CCC3)c1,0.0,0.0543818078935146
NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,Immune system disorders,IMM,1,22,1.1697530746459963,1.2220811895620944,0.9288785,0.932540526,NC(N)=NC(=O)Cc1c(Cl)cccc1Cl,1.0,0.9314476370811462
Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)NC(CO)(CO)CO)C(=O)NC(CO)(CO)CO)cc3)c[nH]c2[nH]1,Immune system disorders,IMM,1,22,3.9219923019409353,3.9139364190288513,0.63347495,0.638020766,Nc1nc(=O)c2c(CCc3ccc(C(=O)N[C@@H](CCC(=O)NC(CO)(CO)CO)C(=O)NC(CO)(CO)CO)cc3)c[nH]c2[nH]1,1.0,0.4313291072845459
O=C(Nc1cc(C2CC2)n[nH]1)c1ccccc1,Immune system disorders,IMM,0,22,0.7568931579589846,0.3566004040786659,0.24554291,0.2475072508,O=C(Nc1cc(C2CC2)n[nH]1)c1ccccc1,0.0,0.1348664358258247
Nc1sc2c(c1C(=O)c1ccc(Cl)cc1)CCCC2,Immune system disorders,IMM,0,22,0.4474649429321289,-0.8350749498652368,0.17328124,0.1749041012,Nc1sc2c(c1C(=O)c1ccc(Cl)cc1)CCCC2,0.0,0.134149731695652
CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,Immune system disorders,IMM,0,22,0.91993522644043,-0.0755371700101628,0.7736952,0.780183148,CN(C)CCCOC1(Cc2ccccc2)CCCCCC1,0.0,0.4013902902603149
CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,Immune system disorders,IMM,1,22,0.656871795654297,0.5974202805474896,0.6805357,0.6840502592000001,CN(C)CCc1c[nH]c2ccc(Cn3cncn3)cc12,1.0,0.6736804127693177
CC=CC(=O)N(CC)c1ccccc1C,Immune system disorders,IMM,0,22,0.3759489059448243,0.0832808945784043,0.74820644,0.754588278,CC=CC(=O)N(CC)c1ccccc1C,0.0,0.2316565752029419
CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,Immune system disorders,IMM,1,22,1.6625356674194338,-0.359920844440081,0.9210866,0.92475696,CCOc1nc2cccc(C(=O)OC(C)OC(=O)OC3CCCCC3)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,1.0,0.9593224644660948
CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,Immune system disorders,IMM,1,22,1.263703346252442,2.053868302918008,0.8861473,0.890597344,CC(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1,1.0,0.9490882873535156
OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,Immune system disorders,IMM,1,22,1.8152770996093768,1.702225899032434,0.8256529,0.8314902719999999,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](CO)O[C@](O)(CO)[C@H]2O)[C@H](O)[C@@H](O)[C@H]1O,1.0,0.7399854302406311
CCOc1ccc(C[C@@H](CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,Immune system disorders,IMM,1,22,3.4082059860230225,3.739062816448518,0.4399281,0.449875972,CCOc1ccc(C[C@@H](CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O)cc1,1.0,0.7923535227775573
CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,Immune system disorders,IMM,0,22,2.1444025039672856,0.8158966274428405,0.47458372,0.479491794,CCC(=O)O[C@]1(C(=O)CO)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,0.0,0.3008041769266129
CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,Immune system disorders,IMM,1,22,0.4551782608032227,-0.0514038545793942,0.123881,0.1254220479999999,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1,1.0,0.0514730118215084
CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,Immune system disorders,IMM,1,22,1.5070934295654306,0.1469562984563572,0.24760905,0.2498295203999999,CCCCCCC(=O)OC1CCC2C3CCC4=CC(=O)CCC4(C)C3CCC12C,1.0,0.3297357469797134
CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,Immune system disorders,IMM,1,22,0.6162176132202148,0.1423841822842277,0.5039688,0.5094608500000001,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,1.0,0.3474923610687256
O=C(O)C[C@@H](Cc1ccccc1)C(=O)O,Immune system disorders,IMM,0,22,0.3244256973266602,1.373766804447071,0.06980318,0.0703424622,O=C(O)C[C@@H](Cc1ccccc1)C(=O)O,0.0,0.0908328458666801
CC1(C)C(/C=C/C2=C(Oc3ccc(C[C@H](NC(=O)c4ccc(NCc5cnc6[nH]c(N)nc(=O)c6n5)cc4)C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)O)c2ccc(S(=O)(=O)O)cc21,Immune system disorders,IMM,1,22,3.077017784118678,-0.1921969721678667,0.0438024,0.0440787436,CC1(C)C(/C=C/C2=C(Oc3ccc(C[C@H](NC(=O)c4ccc(NCc5cnc6[nH]c(N)nc(=O)c6n5)cc4)C(=O)O)cc3)/C(=C/C=C3/N(CCCCS(=O)(=O)O)c4ccc(S(=O)(=O)O)cc4C3(C)C)CCC2)=[N+](CCCCS(=O)(=O)O)c2ccc(S(=O)(=O)O)cc21,1.0,0.0400648914277553
CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Immune system disorders,IMM,1,22,1.6986160278320328,-1.7341156581916974,0.79676276,0.803054326,CCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,0.5464139878749847
O=CN(C1CCCC1)C1CCC1,Immune system disorders,IMM,0,22,1.5260686874389653,1.7404264814113062,0.43608698,0.4393532888,O=CN(C1CCCC1)C1CCC1,0.0,0.2734688103199005
CNC(=O)CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,Immune system disorders,IMM,0,22,1.6673879623413104,1.3448269141928386,0.79312414,0.79735798,CNC(=O)CNC(=O)c1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I,0.0,0.920948839187622
CC(C)SCC[C@@H](N)[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,Immune system disorders,IMM,0,22,1.21259880065918,0.8808830509191884,0.3422932,0.344387826,CC(C)SCC[C@@H](N)[C@H](O)C(=O)NNC(=O)c1cccc(Cl)c1,0.0,0.1852768927812576
OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,Immune system disorders,IMM,0,22,0.7251672744750978,1.1718422150899752,0.43438786,0.442208466,OC[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,0.0,0.517190369963646
CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,Immune system disorders,IMM,1,22,1.5339412689208989,-0.7523194681275198,0.7903126,0.7960027199999999,CN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,1.0,0.8717790007591247
O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,Immune system disorders,IMM,1,22,2.254017829895026,-0.1888127853969345,0.03937766,0.0396992866,O=C1[C@@H]2[C@H]3CC[C@H](C3)[C@@H]2C(=O)N1C[C@@H]1CCCC[C@H]1CN1CCN(c2nsc3ccccc23)CC1,1.0,0.0403850100934505
CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,Immune system disorders,IMM,1,22,0.266305923461914,-1.1854870637554389,0.36826652,0.375158064,CN1C2CCC1CC(OC(=O)c1c[nH]c3ccccc13)C2,1.0,0.5256094455718994
CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,Immune system disorders,IMM,1,22,0.2737102508544921,-1.0577291666099202,0.92282104,0.926545134,CC1C(NC(=O)C(=NOC(C)(C)C(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,1.0,0.9640928387641908
CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,Immune system disorders,IMM,1,22,2.659369468688982,-0.487788518863582,0.035120632,0.0352881091999999,CCCCCCCCc1ccc(CCC(N)(CO)CO)cc1,1.0,0.0913274843245744
COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,Immune system disorders,IMM,0,22,0.4601078033447265,-0.67489688078783,0.057086892,0.0575241418,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0.0,0.0282712344080209
CS(=O)(=O)OCCCCOS(C)(=O)=O,Immune system disorders,IMM,1,22,0.8529062271118165,1.611295355338941,0.6362018,0.6428232859999999,CS(=O)(=O)OCCCCOS(C)(=O)=O,1.0,0.1802034988999366
N[C@@H](Cc1c[nH]c2ccc(F)cc12)C(=O)O,Immune system disorders,IMM,0,22,0.8899478912353519,0.4767718217841644,0.3163444,0.319209224,N[C@@H](Cc1c[nH]c2ccc(F)cc12)C(=O)O,0.0,0.1609220370650291
O=S(=O)(O)CI,Immune system disorders,IMM,0,22,1.7238836288452153,1.9597056536898865,0.039723452,0.0399970966,O=S(=O)(O)CI,0.0,0.0255833882838487
COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,Immune system disorders,IMM,0,22,0.8560724258422854,0.231362665889781,0.5675394,0.570729792,COc1ccc(CCCOC(Cn2ccnc2)c2ccc(OC)cc2)cc1,0.0,0.5279875934123993
CC[N+](C)(CC)CCOC(c1ccccc1)c1ccccc1,Immune system disorders,IMM,0,22,1.4098386764526372,0.603165988905426,0.37908897,0.382804218,CC[N+](C)(CC)CCOC(c1ccccc1)c1ccccc1,0.0,0.0489188030362129
CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)=O)cc1,Immune system disorders,IMM,1,22,0.4098658561706543,0.5021471378000201,0.892135,0.896416494,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C/c1ccc(S(C)=O)cc1,1.0,0.9488601326942444
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,Immune system disorders,IMM,1,22,1.898597717285159,2.0011656271455083,0.9410342,0.944227628,CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,1.0,0.9563822627067566
C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,Immune system disorders,IMM,1,22,1.5221304893493657,1.366059820486598,0.8775964,0.8822737100000001,C[C@]12C=CC(=O)C=C1CC[C@H]1[C@@H]3C[C@@H](O)[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@]12F,1.0,0.8939594268798828
CCOC(=O)CCCCCCCCC(C)c1ccc(I)cc1,Immune system disorders,IMM,1,22,0.4853649139404298,-1.5065164965038784,0.14588878,0.1470573514,CCOC(=O)CCCCCCCCC(C)c1ccc(I)cc1,1.0,0.0414948862046003
O=C(O)[C@H]1OC=C[C@@H](O)[C@@H]1O,Immune system disorders,IMM,1,22,0.3552160263061524,0.6683800226203676,0.0753562,0.0758742927999999,O=C(O)[C@H]1OC=C[C@@H](O)[C@@H]1O,1.0,0.047037036716938
CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,Immune system disorders,IMM,0,22,3.0947389602661657,2.5463714397090857,0.57077426,0.576051992,CN(C(=O)CN(CCO)CC(=O)N(C)C(C)(C)Cc1ccccc1)C(C)(C)Cc1ccccc1,0.0,0.2413775324821472
O=C(CCCl)NCc1ccccc1,Immune system disorders,IMM,0,22,0.8367795944213867,0.8459797411674326,0.6665255,0.67142339,O=C(CCCl)NCc1ccccc1,0.0,0.7079944550991059
CNCCCN1c2ccccc2CCc2ccccc21,Immune system disorders,IMM,1,22,1.1729850769042969,-0.2830064610122198,0.3945518,0.3986713172,CNCCCN1c2ccccc2CCc2ccccc21,1.0,0.3037210561335087
CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O,Immune system disorders,IMM,0,22,3.992421150207814,2.5231984268305574,0.11987734,0.1206339767999999,CCC(C)CCCCC(=O)NC(CCN)C(=O)NC(C(=O)NC(CCN)C(=O)NC1CCNC(=O)C(C(C)O)NC(=O)C(CCN)NC(=O)C(CCN)NC(=O)C(CC(C)C)NC(=O)C(Cc2ccccc2)NC(=O)C(CCN)NC1=O)C(C)O,0.0,0.0695846378803253
NCC(N)=O,Immune system disorders,IMM,0,22,0.6971826553344727,2.022424387721345,0.6544554,0.661807384,NCC(N)=O,0.0,0.7454753279685974
C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,Immune system disorders,IMM,0,22,1.4616289138793952,1.4928038012741809,0.38705373,0.38943727,C[C@@]12C[C@@]3(O)O[C@@H](O1)[C@]1(COC(=O)c4ccccc4)[C@H]3C[C@@]12O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,0.0,0.2030790284276008
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,Immune system disorders,IMM,1,22,1.5021953582763683,1.359516216184132,0.9174245,0.921266808,CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,1.0,0.960974657535553
CN(C)C(=O)Oc1ccc[n+](C)c1,Immune system disorders,IMM,1,22,0.2304925918579101,-0.409238263346889,0.15780959,0.160189044,CN(C)C(=O)Oc1ccc[n+](C)c1,1.0,0.0651992920786142
CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,Immune system disorders,IMM,1,22,2.481262207031257,2.608900103749081,0.92532605,0.928765362,CNC(=C[N+](=O)[O-])NCCSCc1csc(CN(C)C)n1,1.0,0.9687063217163084
NCCc1cnc[nH]1,Immune system disorders,IMM,1,22,1.587471961975098,2.103550498954829,0.70393246,0.710303048,NCCc1cnc[nH]1,1.0,0.8292582392692566
CCc1oc2cc(S(=O)(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,Immune system disorders,IMM,0,22,2.781432151794438,0.6466012572181437,0.38855392,0.391634756,CCc1oc2cc(S(=O)(=O)Nc3ccc(S(=O)(=O)Nc4nccs4)cc3)ccc2c1C(=O)c1cc(Br)c(O)c(Br)c1,0.0,0.240861627459526
CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,Immune system disorders,IMM,1,22,1.832951545715333,0.0242671857506224,0.52389735,0.534307346,CCCCC[C@H](O)/C=C/[C@@H]1[C@H]2C/C(=C/CCCC(=O)O)O[C@H]2C[C@H]1O,1.0,0.8715767621994018
CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,Immune system disorders,IMM,1,22,1.0228939056396484,1.0662305772640654,0.5677482,0.57163896,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,1.0,0.785825228691101
NC(=O)c1cnccn1,Immune system disorders,IMM,1,22,-0.2169661521911621,0.953454355063208,0.5083234,0.5124523999999999,NC(=O)c1cnccn1,1.0,0.4707934826612472
Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,Immune system disorders,IMM,0,22,2.208353042602541,1.3664935492150545,0.31617796,0.320497436,Cc1cc(C(=O)Nc2cc(Oc3ccc4nc(NC(=O)C5CC5)cn4n3)ccc2C)n(C)n1,0.0,0.8711168050765992
