"path","bytes","sha256"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7a_dotsafenet_architecture_QA.md","548","2bf22e9718b102927bb663283f083a9cc5bcb605e4f634666054ff30e578a338"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7b_adr_target_association.pdf","48600","fb9afed2f64e7041d61181f3b3c153c3664909c89ba23d9f59c2de5417656d29"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7b_adr_target_association.png","136290","dd6c9ecfcc3cf4ff32eabe6c9c32048d5ca5bd319fc1c27ce93cbbb55bc6bdc1"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7b_adr_target_association.svg","80060","1acf32f0d751101fe389edda1f8790eca161ba11ab43c3b792f5d2acd147b6f4"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7b_adr_target_legend.pdf","16302","8aaad42a297502d21111f5321e9e8a7274f1a35bd18e8376479bc19a5b4ebde4"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7b_adr_target_legend.png","11009","c9bd9088ebe040644890dbdd5814748e1c57f20e42132429fe62f9fa58611a06"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/outputs/supplementary_figure_7b_adr_target_legend.svg","2410","6af28a79897a2f2c128baf22ff93b38eedb7e296455fe54e4dc5e89f96f015e4"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/params.yaml","294","b8df57434ada085af86a857d61eee3e662b2a1011e77a1d939a1bde28f727653"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/run.py","414","596c6cdaeee27f5e617408ebf2d68a87a9ca5d450f6d9b0705c3c471e7167872"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/scripts/render_adr_target_matrix.py","7263","8700b6df3feb595e93222b850a60091e15e6aed249c3c88265a20c0570b25d64"
"figures/exposure_aware/supplementary_figure_7_dotsafenet/scripts/render_dotsafenet_architecture.py","9809","ccc719c1a1f267274e260c9748fb7d7ebb9648f7cf6a63ba59be90a236198e64"
"figures/exposure_aware/supplementary_figure_8/FIGURE_GUIDE.md","903","eec9c5bf47126204df06d1b0a039846f5b8f848dda6549b6b705fb34b6b646a5"
"figures/exposure_aware/supplementary_figure_8/QA_REPORT.md","1247","3d0e62286b0895a56e39d35880ed156a2c0690f5c0fd5f8a1dd5303c36e2d6a3"
"figures/exposure_aware/supplementary_figure_8/README.md","258","5d60f9066a051e280e36966ce01ef1c32cf5dc516925df34dcc5a5261c9df595"
"figures/exposure_aware/supplementary_figure_8/data/all_soc_umap_source_data.csv.gz","110697","53f66b37e91826d201e2fdabe7d8a416135aa0bf6a17b6d15c37244bc046ef2d"
"figures/exposure_aware/supplementary_figure_8/data/model_comparison_source_data.csv","394","fa75107d0dd016ac2a29b4e4369035e87564b17e0d4729a35efc2fd7f6e2e0d2"
"figures/exposure_aware/supplementary_figure_8/data/model_comparison_statistics.csv","335","ad8d2f1028dab868b3787dd5f3168e549325b9bc6bfa58f3b7cb8b0b533ae6c0"
"figures/exposure_aware/supplementary_figure_8/outputs/legends/supplementary_figure_8b_legend.pdf","17212","d9826ba67c3f6a3a715374b6fcfe0ec67d88f25408d1d992e15edccfd99edc42"
"figures/exposure_aware/supplementary_figure_8/outputs/legends/supplementary_figure_8b_legend.png","17781","9f2ee9b2adaea5a7ec416527729ad3ec3f11c08128f25f0413e966242eb45f1a"
"figures/exposure_aware/supplementary_figure_8/outputs/legends/supplementary_figure_8b_legend.svg","3788","584b3f2e326f184af43e8e1b2557df019b775914d9069e8b067cdb8c84c85e1f"
"figures/exposure_aware/supplementary_figure_8/outputs/panels/supplementary_figure_8a_model_comparison.pdf","23525","bd80ba77cef3d714561f21a30d981c322497fff0ce9916d1fd88b06b54731309"
"figures/exposure_aware/supplementary_figure_8/outputs/panels/supplementary_figure_8a_model_comparison.png","49041","31bdc30b1e63910907a2b4280793aa2eeddaa011715f2d01826bec70872a4608"
"figures/exposure_aware/supplementary_figure_8/outputs/panels/supplementary_figure_8a_model_comparison.svg","8743","17930c01a979a7e12b6ea758a63f781dd36e6301ceef89d1fb6badcd42662742"
"figures/exposure_aware/supplementary_figure_8/outputs/panels/supplementary_figure_8b_all_soc_umap.pdf","532069","73b3fa49ddd24507bc73e9698c0a2ac9f9ebd7a3f93c7dd158155a2880b33325"
"figures/exposure_aware/supplementary_figure_8/outputs/panels/supplementary_figure_8b_all_soc_umap.png","487907","e0bd10d24eee9916f4ba44a7d93c2d0eeaa3ab544fb00e99834730617a0c59c8"
"figures/exposure_aware/supplementary_figure_8/outputs/panels/supplementary_figure_8b_all_soc_umap.svg","775013","cf3bf545da29c61515ddf561f22cbfba6cdfec520b2b916d862ca299956c6471"
"figures/exposure_aware/supplementary_figure_8/outputs/supplementary_figure_8.pdf","244404","3a1bdd95085c81a3f8b201113c33f6f73243c8363be303d94c3d9ffe8d009424"
"figures/exposure_aware/supplementary_figure_8/outputs/supplementary_figure_8.png","612647","4c184c41a3bdb5962d13f05227eb63fcebb0c473fdda2bfd1f7e8791893222bb"
"figures/exposure_aware/supplementary_figure_8/params.yaml","177","4ab8ddb78beb594d2446ff66e62817ca2082240210651106567ba3c1311c2fb6"
"figures/exposure_aware/supplementary_figure_8/run.py","193","f38e92dffbe7d616bb6cf1517be36a4bcc8f24628c28e8756c7888f887fde390"
"figures/exposure_aware/supplementary_figure_8/scripts/render.py","8807","88c2f6c10feaa8561c3755c8b6caef6a60c09f7357f66cafc08dfedb7e4133f3"
"figures/exposure_aware/supplementary_ppb_cmax_dataset_characteristics/FIGURE_GUIDE.md","558","cf3d4363dfcfba64e6a1acf053524aaf094a2591480df7ae4ce492d946d0b961"
"figures/exposure_aware/supplementary_ppb_cmax_dataset_characteristics/README.md","1081","52ee4c2d6e821a26996bfa70a94ec65be990ad08cee6e40f27e03a64d5dc9587"
"figures/exposure_aware/supplementary_ppb_cmax_dataset_characteristics/params.yaml","554","b4a6abef3b2a6e728f10e98b480e92b26ad601d0f39b80d838cd38530139aac9"
"figures/exposure_aware/supplementary_ppb_cmax_dataset_characteristics/render.py","11377","0229461e97a4abd9139087eff3ccee83b710befd7db447f122751e7ca46415a6"
"figures/exposure_aware/supplementary_ppb_scaffold_metrics/FIGURE_GUIDE.md","510","cc6a404a4be950f9d49ec15f896bd6fab0664bfd0a1f577fc243dc3f4878262f"
"figures/exposure_aware/supplementary_ppb_scaffold_metrics/README.md","664","45e1924482ecc5014d7d2b1fb78b8ec03e799cc25c787bd78a635c43541a3a0c"
"figures/exposure_aware/supplementary_ppb_scaffold_metrics/params.yaml","461","fe85cbc885f33a8e49599b65d152fd6d67fc6018d60afb8d444dc826610bb982"
"figures/exposure_aware/supplementary_ppb_scaffold_metrics/render.py","3805","55feecb49703194a3905ded75ef60c061104a9d6499961a347341fe1599ade65"
"figures/ot_profilenet/.nature_figure_backend.json","29","dad100bf58fece91f6d9ce9ef861408b330aea06bb703ea8229bf8d464754a8b"
"figures/ot_profilenet/FIGURE_CONTRACT.md","1274","9a181ca9af176afa9610e2e66e231651f42fb9aefabaf2dc13d75ae2bccdd36d"
"figures/ot_profilenet/README.md","2662","153e91c9c631bd4a20f94c05ccbda17752e02ee6875b3adbfc590b3740a6e5be"
"figures/ot_profilenet/THIRD_PARTY_NOTICES.md","747","b3ceb83091112919454d5f34b48e064562489815d3e158b7bfa465f46732d76f"
"figures/ot_profilenet/common/__init__.py","75","5edf59269917bd2581a17377a4a0f3837cf78e15f7ce099987907d92ca0ae8e0"
"figures/ot_profilenet/common/figure_style.py","8843","01c81ca20b054806f25fb56d8f8b2d788e962eee90b3db6694446cd85036ada9"
"figures/ot_profilenet/environment.yml","201","6a221ad2c0e4f0d9b4129db1ff854c7e8d6c1fd7c8f6a874e676c2f2475148ab"
"figures/ot_profilenet/figure_2/FIGURE_GUIDE.md","2026","7916a8425cb4045008b1719688e391f44a3d181611dad9f4656025f97a893fb7"
"figures/ot_profilenet/figure_2/README.md","1050","937f18d6794905b5c9cd2118d598a6ef4c75a3187b8b4c588a0f1573e5b0dff2"
"figures/ot_profilenet/figure_2/data/panel_a_target_counts.csv","107","1a6276930bc66a4fd3bb11355d892f33ebc74fda9a9f8a2ac4f3430425487048"
"figures/ot_profilenet/figure_2/data/panel_b_dataset_statistics.csv","233","12cc6421c93ab557081aed3e38bb19ed5da1f86b11a6ab00a549b850c7e3a620"
"figures/ot_profilenet/figure_2/data/panel_c_pac50_predictions.csv","937707","ddccd8364b3d9575d3361016f3bac150aa4ed405efff9f147c7bfff06009be03"
"figures/ot_profilenet/figure_2/data/panel_d_model_comparison.csv","1999","21e9a6414971b2e1e98921ca0fb935f8b65868594d40700dbe8f605e1821444c"
"figures/ot_profilenet/figure_2/data/panel_e_f_herg_external_validation.csv","1803","270ac9df0af474db491bc8013dbea25410f236a07d91660f7df054d85329cd48"
"figures/ot_profilenet/figure_2/outputs/figure_2.pdf","139567","e2c1702bfb5841232639e39d0f7bccd89f166e4703962a8526f9ac8317ec95b9"
"figures/ot_profilenet/figure_2/outputs/figure_2.png","543051","03b883245e876007f69be78038c2e0c7a102cfa468cebcdb6581cc1c2693aa6f"
"figures/ot_profilenet/figure_2/outputs/figure_2.svg","317409","8dcf0de6969840de3909f3f7d182e05ac0667333dbdb1711121291ef87509741"
"figures/ot_profilenet/figure_2/outputs/figure_2.tiff","95397518","2ac40baa6efffece37c22ef8992a82cf28d215f8e701b3e794bb0d31295e7dee"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2a.pdf","21840","f4f9cae8a3ef84aed1fe792bcfba46a535ccc409bc77803d0c079cbe91aebcdb"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2a.png","66597","43fe8826e9b8ea7f8de39f2e94bc663fdc6e49058570204305e804be7eeb97dd"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2a.svg","7198","bdb0d54f096bff5f8828a4a57d8ba0c32f07cc347c53dec93fbf0ac52fdc4e3a"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2b.pdf","40737","05bf5c9440018f3dffc286ebaf72782fbc7045b9e116b48ee765d2db5dd0d6c4"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2b.png","46154","6aac6375afbfed16b34e3af5e5d1b289514eddacb5e6b158479cb4ba079bf67e"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2b.svg","28593","ce20461406a4608d9bed7db4b3b6a94c54b624ab09736115f948ad5857f781a9"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2c.pdf","150064","56e86fe7af2043b87d16763b362fdc59a5e33f55808c01aad46367cd6fd16a7e"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2c.png","375157","3953c631b68de40068f0678f5a2de18bbb8573b3f394c24020e3a1333ebcfa78"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2c.svg","306564","4e1a9e2509d35729226d7562eea6b83d0e163dd66cdb7987008b61b78a7c7603"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2d.pdf","28363","42a4193f6b9f495f2338d75bd9bb8bc99c0d7e61838375e5653d2771fe46666c"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2d.png","64037","4276d0c8646232ea505a4745b2282a9590cafff824b39e2cd2575fcfb2f5760c"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2d.svg","32223","aa13b3d0f949f7107f2f1d380a2122bb53fdf0b1762e8f7a01f80b0ce2189280"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2d_legend.pdf","21815","305b0af864b6806c2002ded1c5f7393d972810c3b97afaf59dd7c0f545cf6482"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2d_legend.png","21030","3753e507c360a9298436fcc2b322df0005cabb49a706449f61c0397e057a5c3b"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2d_legend.svg","3152","1f58a90f36dcd6db3f1d254735ac3a54eedb8ae3d6ee68a8d10a9fc0309e398a"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2e.pdf","39738","6d3f2911949a18061c49c4e18c50dff6f50f8a38ffd202b0b3150c52cae5fc00"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2e.png","65740","46bed5e9c44a76a6b6dae40a39123a3bbf7d33210d3fe707e729c2bf4540f52b"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2e.svg","13742","8380236b8a8bb43e5e6298bbb5ce3a8ef362b5b4f804b15e360cd51a3ccc522a"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2f.pdf","45200","b6c29f3e1f4ac46f7169173675b2cfe28b0bb92963c937f745dc81b0bc88b594"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2f.png","54603","a7ab7e0ed317f639a9ca3b819f4ed94980f69c0a0bc7205567e754461637899f"
"figures/ot_profilenet/figure_2/outputs/panels/figure_2f.svg","12993","c81cc425ca35b9f22408f9e5771032c64afc3535d66e4e3055fe238f4afd1f84"
"figures/ot_profilenet/figure_2/params.yaml","1205","4f87d4fc319cd46a9181dafa8680d230627175b096f58010f8ff367409c71016"
"figures/ot_profilenet/figure_2/run.py","396","27d37fecb45aa6fb9e4ae404ad92e3aed1530b4e73273e54ea5a03e345cb89f4"
"figures/ot_profilenet/figure_2/scripts/compose_figure_2.py","1389","a287794c6a47965af4cb84c0fc8fad57b266da5664cf433f9d7bd9bd28365e4e"
"figures/ot_profilenet/figure_2/scripts/plot_panel_a.py","2343","215cee21c6a1138f4b36e4b6af76c236351617b0e13a27daace70e015772e095"
"figures/ot_profilenet/figure_2/scripts/plot_panel_b.py","2365","3b3735cb75afeee1632516ffb4763ada3847050da8ccca917fc5179c14364f21"
"figures/ot_profilenet/figure_2/scripts/plot_panel_c.py","2602","8abc297527be6fbc3c4757db7616ec01bd41d115c0a45fd0185306c1dbb20640"
"figures/ot_profilenet/figure_2/scripts/plot_panel_d.py","2306","3f1e0111a031576581d831b08805fef7e5bfd84e5b3344f19eb06b768ddf94e0"
"figures/ot_profilenet/figure_2/scripts/plot_panel_d_legend.py","1420","77bc3b46c7647ad3e21745b5b8b8077acb01e8983793d1d7a1c8c4ef2a095bc5"
"figures/ot_profilenet/figure_2/scripts/plot_panel_e.py","2372","fa9213502f8948bd3f558cff6455ad30da931b13818e419cac8fd554add1c4f3"
"figures/ot_profilenet/figure_2/scripts/plot_panel_f.py","1670","fc8cc6008a0dce35c7f7ff6a56be129d1ed0a1fd78e6f1ca2510a387a6943be5"
"figures/ot_profilenet/figure_2/scripts/render_selected_panels.py","471","7641bcfe815eb65e2f37b4bbd522bc8b34ba4cc8c3060058a88dc8b8c7a7f396"
"figures/ot_profilenet/licenses/nature-skills-Apache-2.0.txt","11558","1eb85fc97224598dad1852b5d6483bbcf0aa8608790dcc657a5a2a761ae9c8c6"
"figures/ot_profilenet/prepare_source_data.py","6079","8b7c3005fbe2e1a3ac41097e028b103cf39662000207c20acc43fcb8a868b0be"
"figures/ot_profilenet/provenance/source_code_mapping.csv","2211","86fa7d5d6a61ed036449dd0eeaa0a56289c60719a9c392e6ec6dbfb8b45e220b"
"figures/ot_profilenet/qa/consistency_report.md","3851","2992eb089e13a466e6360b211a45e885e32689dd8fe40e02c473f3af2161cb60"
"figures/ot_profilenet/qa/figure_table_source_manifest.csv","2070","de74aab750e47815b43842932a1b5d9130d494b556c8794999de9fb0393a6927"
"figures/ot_profilenet/qa/nature_figure_preflight.md","1161","a5f64e0fa59a253ccbed12aa5e8ee8b4add3e2bc2e4692206d9808532d176e2b"
"figures/ot_profilenet/qa/reproduction_validation.json","19820","eccaf20405d7c28a41e51037b9d99c28df0abfc7d619a64202ed37409f7f804d"
"figures/ot_profilenet/qa/reproduction_validation.md","11694","0dffdf95927afc586196d95a07ae2355e703fbcaff0f9a2cba9a1763b5b89c2f"
"figures/ot_profilenet/qa/sha256_checksums.csv","21677","4fbc87811faffcbb70825d7fd2d518db918233813ffc7002bcf1380d5ec45258"
"figures/ot_profilenet/qa/supplementary_table12_hyperparameter_audit.csv","1213","80a07697721c4eca4ba9dc2666951662d34f120253f76e53c98f4b4bf79e3f37"
"figures/ot_profilenet/qa/supplementary_table13_hyperparameter_audit.csv","1634","031aaa6bf323c2291cbabac6cc13bb9b38ef6ff2edd6e932b220d1e63d577749"
"figures/ot_profilenet/qa/supplementary_table1_consistency_audit.csv","9076","2ac0e55b055d7fa8a2bb354971368309d1dac7c11a7e96be4426d375d101cb1a"
"figures/ot_profilenet/requirements.txt","113","a59d65d982bcdccf739cf3d284b2338f785e51a94099735f442433525dd7ab2a"
"figures/ot_profilenet/run_all.py","2895","0c20e360986324a1dcc3d51c5e7854e09710c75afa853f6a43adb236fb46d07f"
"figures/ot_profilenet/supplementary_figure_2/FIGURE_GUIDE.md","850","84fc9e4489fb900a89a72bb9cc1e0d0fb6e36500b64f828b6f681e0028fc9563"
"figures/ot_profilenet/supplementary_figure_2/README.md","608","b13e462a7db100be06724887241ff5524f24b17873e6b438b741c8d931e5e775"
"figures/ot_profilenet/supplementary_figure_2/data/panel_a_protein_sequence_lengths.csv","161403","dea20f8284a79859d993569aef22b287cc03a6d3533b9eefbfe555615b12474d"
"figures/ot_profilenet/supplementary_figure_2/data/panel_b_compounds_per_target.csv","80614","0cbdea39d62fef3cd63f3688346ee9ea04d9e96c97f5417d61ce9ff555a84215"
"figures/ot_profilenet/supplementary_figure_2/data/panel_b_counts_raw.txt","109058","7117ee0cbd0c46e16913d5153b286796c3ba9d95a0c8934290ac091594f8a0a9"
"figures/ot_profilenet/supplementary_figure_2/data/panel_b_expected_schema.csv","26","7f175e5079372d74a092b9dd0b3a7234310c29c8f6b8e3069a81a72083029b4d"
"figures/ot_profilenet/supplementary_figure_2/data/panel_c_class_balance.csv","153","4282a6fe39bcabb13d8fdcb30224e39ec8c41d47752c492894359210d9ceee5f"
"figures/ot_profilenet/supplementary_figure_2/data/panel_d_dataset_summary.csv","348","f91e2ba26445ab593d020a05b4880115ce7528668f3d527725a480f5dd460bbe"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2a.pdf","25884","84aa03af76893d9e6ad88e1b329eab4fe780f8b46a10ada68678e68219a02fae"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2a.png","49109","4b6fde629e49b8d6d84491e790d9bceed77e93826d668f466c179949c7bf41c8"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2a.svg","26207","46c6a17f2ebe75d07a24f2aa139a73910d5f1137b8d5083cd9764aefe7dab6f0"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2b.pdf","24119","6e6d393d7447d4903edc985998de40ad037b6cfdabc9c14ff4896a7a4e8a4c52"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2b.png","39891","92a394bcceef98601e23274a2b0f4d5e09e437268c42491f74d8f94f2d89c157"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2b.svg","21729","69da644438fb86fa8d3c5f8deee443936590224139f718f123e39a189fc542d0"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2c.pdf","22496","a66d80ecfbf730b84c9bd30ebb7d988d7ff00f698a370027e8bf1571227dbbf1"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2c.png","42076","bc0bb549445b72d3289376974d98bd1ec2c8c6c811444cbc68f0e550620b1fd7"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2c.svg","8898","fd186c73988eb89db49b1a9ece3ca20992aeb7a39d1a56db7e3ad168e1e927c5"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2d.pdf","34800","f975f3917286c34934b6e010c2ef0cf86f0bdc3c3890d84c79ee469c65123d93"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2d.png","38058","76b7011c41aaaa48f8bdf960dc8da24a976798fc45ca19e2a6e94129a10b73fc"
"figures/ot_profilenet/supplementary_figure_2/outputs/panels/supplementary_figure_2d.svg","14546","9c65815aa025dfd873e7f614ef1c9b8d7ade2c6c4b59013e4e6218481b95a7ec"
"figures/ot_profilenet/supplementary_figure_2/outputs/supplementary_figure_2.pdf","41566","4c0d07a554ada2bc6d0728230ad3faad9cb540485760a0b2b04afe072a7da995"
"figures/ot_profilenet/supplementary_figure_2/outputs/supplementary_figure_2.png","167837","d69b21535df85143c43ed074a2f2121381e3afef59ebe15235f122dbe1c82c14"
"figures/ot_profilenet/supplementary_figure_2/outputs/supplementary_figure_2.svg","68636","3742794e2272c974eb95067de77ba59d419f2ed3cfdf8e5a2ebc46b462d821ae"
"figures/ot_profilenet/supplementary_figure_2/outputs/supplementary_figure_2.tiff","52314958","33f5b5837ee908d5b4fe2b8d3269a55c621edca7d91eb1c26d4d39ff44c35036"
"figures/ot_profilenet/supplementary_figure_2/params.yaml","189","806c11d1742c6927801de0475e8b927e64a7166408e531aea74a5f54bcf2dcfe"
"figures/ot_profilenet/supplementary_figure_2/run.py","380","44adf9493e0a305562738727b2710edaa101529d6acbeef0ac075a168e981a2a"
"figures/ot_profilenet/supplementary_figure_2/scripts/compose_supplementary_figure_2.py","1066","bb30c0a1e27b44f81ad76acf738a173c87bd982a7108e99ff985febdd9616ddb"
"figures/ot_profilenet/supplementary_figure_2/scripts/plot_panel_a.py","1872","81b0f28c7d65360daabd78705c0ff51f58d81c356b0d670cfbf0a73c9ffc3e81"
"figures/ot_profilenet/supplementary_figure_2/scripts/plot_panel_b.py","2392","0ab11589aee7b4157ddc47771d8db4e183ea84beaefa45a030f72338b9d260d9"
"figures/ot_profilenet/supplementary_figure_2/scripts/plot_panel_c.py","1912","5ce9e037b95e256e302fe75a484b7e4af7c5d5fdf0b62a4a9b1488e112ea46b6"
"figures/ot_profilenet/supplementary_figure_2/scripts/plot_panel_d.py","1693","24972aa659777ad2a7ebf342d61164d8acc6f908d25b4134d8e7f0eb54fdfcc4"
"figures/ot_profilenet/supplementary_figure_2/scripts/prepare_panel_b_data.py","877","4a94ccc82f4724706ed051df0ca643b682c21534f6fcbeac45945ee5a162ed23"
"figures/ot_profilenet/supplementary_figure_2/scripts/render_selected_panels.py","302","ee9eb2504aa245c1e001bc77edb928bb04a6f85440ebef55df509918dd74f75d"
"figures/ot_profilenet/supplementary_figure_3/FIGURE_GUIDE.md","2269","4ea2ff672b6720a517b0bd5a3bff33a850097b5672c31c39695c6f2d48357486"
"figures/ot_profilenet/supplementary_figure_3/README.md","534","e62ad80c69d73b5f25df259c32ff4764b695e21c8a984820edb74645535dba83"
"figures/ot_profilenet/supplementary_figure_3/data/panel_a_pretraining_loss.csv","4199","2fe4d33d7cfb19e88ce57ded446d80405eda334b9b80c813e289987521c684b8"
"figures/ot_profilenet/supplementary_figure_3/data/panel_b_auroc_metrics.csv","950","6f3238fae17016e9350d340338db2d817005f195f52be3db2ecfd8c4a575c741"
"figures/ot_profilenet/supplementary_figure_3/data/panel_c_f1_metrics.csv","948","b58e7b13fe48fcbdffad1092f09939255f8af44c1ee8fbf652f2c91228e60e27"
"figures/ot_profilenet/supplementary_figure_3/data/panel_d_mcc_metrics.csv","947","a69a5f20184982ce3918871dd98f8dd1ac212b42d99c08d14730ee9ff38dcb58"
"figures/ot_profilenet/supplementary_figure_3/outputs/legends/supplementary_figure_3a_legend.pdf","14498","45037a2b4ca3785fa6db74a8e9ff9547a0a5715f4b49ea3d38b43f0e5c75118b"
"figures/ot_profilenet/supplementary_figure_3/outputs/legends/supplementary_figure_3a_legend.png","6207","5b0116248d5ebe80a453660b2e4e699a113e0d8ba40c1d01123e9272a4458ecd"
"figures/ot_profilenet/supplementary_figure_3/outputs/legends/supplementary_figure_3a_legend.svg","1945","084b0eac07ab3c77fbf6d3240564d96fe689a082e66ed2e2f24779b08e8b0a05"
"figures/ot_profilenet/supplementary_figure_3/outputs/legends/supplementary_figure_3b-d_legend.pdf","19399","59d79a332ef79744a7b8f073fccf55c70a2473caa049778d3d4851f3537d481b"
"figures/ot_profilenet/supplementary_figure_3/outputs/legends/supplementary_figure_3b-d_legend.png","14428","310f96c7b6b10dd346b1b73e1967fbb5fdb80f64393b676273fbf2514de04230"
"figures/ot_profilenet/supplementary_figure_3/outputs/legends/supplementary_figure_3b-d_legend.svg","2335","7af206feb38b0b95bf48f159feca2981044bb7da2a6c0cc6cc2959d88046d2bf"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3a.pdf","24298","42e0b32512dfdb1a4f1c4fd813873cc92b28b7c664942027c90c54327ff3ae37"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3a.png","63006","09795ba238b15c726ca3228dd3148ef24b36ae03bf79ddb75b9a86f939138c26"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3a.svg","15536","36178bbe5c209a36d8722557708f6bd8605c00c885a27c24243ce30e8b67fac5"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3b.pdf","26462","be8b0b4186d763e61de536931576ae3921f580e57809bef881bd1e871b7efbf1"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3b.png","51450","7d5c01f38437e1c0360e4b5102f0f44d7c6305e4073916d9b8f5f9786541f5f6"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3b.svg","15307","5671262f9b9bd320b10a11e044b322a67ae9c97441974f66adc36cfe75653927"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3c.pdf","25836","4724d1a85313e0b2c5e4ff66b93a3ae706f822fde7d76199ab634120578b84c3"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3c.png","51149","b0a87a5534bdd72a7f5f613ef63526dc889329577e85c041199d49fbb4bde78a"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3c.svg","15312","3d91d5db011234f52f83723d6f2cc27594484e8d94b3957d738dc8cb66c91551"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3d.pdf","26326","b3d8fbbb09e5a61819e44f58522a54a70550e70e93775c146eccf764f343952b"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3d.png","50389","bcbbfbc7acbf543d37d96c87e9ea10aa29752e57124b983b51a84f91ca80c2f7"
"figures/ot_profilenet/supplementary_figure_3/outputs/panels/supplementary_figure_3d.svg","15303","df7e49d943f387d10fe7f6896c271fcbabd82ea8187d4d9b714d57d3ba0b5eaa"
"figures/ot_profilenet/supplementary_figure_3/outputs/supplementary_figure_3.pdf","33959","f16fdd038063b6e739ed8463d00359692c21ce94c03c09173315a1659768a92c"
"figures/ot_profilenet/supplementary_figure_3/outputs/supplementary_figure_3.png","192478","34a6b002cfd6abe05f899e4fe0f860c471bbc233bbb1eb9e627e299688453c00"
"figures/ot_profilenet/supplementary_figure_3/outputs/supplementary_figure_3.svg","57534","379447639131d68caab1c0132539d2f25e79d7324dc12db94733afc530a3ee18"
"figures/ot_profilenet/supplementary_figure_3/outputs/supplementary_figure_3.tiff","54317534","656052a67cbe944cfecc3eac99799d02e0156ef5dffcaf77490775be9ea444f0"
"figures/ot_profilenet/supplementary_figure_3/params.yaml","379","67b941a29dcd0d3ba90792776b339deeca8e54b60aba9b3e6258fca14c511032"
"figures/ot_profilenet/supplementary_figure_3/qa/academic_figure_qa_report.md","1184","3d33803a53c00229f374cc942b69f205c1168e98f231c251d27481bf8e3f90d4"
"figures/ot_profilenet/supplementary_figure_3/run.py","405","fb20eaae63f10624bc883190dc5bd3a6574fc13e3dccefbbabb7bb2f32c88273"
